Q86Z02,Q9UKP6,0
Q06547,P47756,0
Q6GMV1,Q96H15,0
Q495N2,P51911,0
Q5SZK8,Q6ZS27,0
A6NEL2,Q5T653,0
P49685,Q7Z3B0,0
Q96MF7,O95985,0
Q96N66,Q96D42,0
Q8WZ84,P33032,0
Q16875,Q8NDY3,0
P43403,Q9NUP7,0
Q658N2,Q8N6T3,0
Q96ST3,Q14549,0
Q9NY33,Q96M34,0
O00754,Q9H488,0
Q96N67,P0C7Q2,0
O75157,O60431,0
Q8NGN6,Q8N9F7,0
Q00169,Q66K79,0
Q6P6B7,Q5JQC4,0
Q8NGI6,Q8N755,0
Q9BVM4,Q96KN8,1
Q8IV76,Q7Z624,0
Q9NQV8,O00321,0
P22415,Q8NEQ5,0
Q8NFQ6,Q15622,0
Q7Z6Z6,Q9NY72,0
Q8N442,Q96J88,0
Q96F45,P58062,0
Q8TDB6,Q8NH85,0
Q8N987,Q8WUH1,0
Q53HI1,Q5SR56,1
Q8N6M8,O94772,0
A6NDA9,O14562,0
P19367,P06576,0
P09972,Q8NFT2,0
Q06203,P61158,0
O14976,Q8TAI7,0
P52824,Q9NX57,0
Q9BVK2,Q969M7,0
P59044,Q14CS0,0
Q9H6T3,P02585,0
Q7Z3V4,P32297,0
A6NHN6,Q7LGC8,0
P20774,Q96I34,0
Q66K66,Q96CM4,0
Q7Z3S9,P56134,0
Q8WWN8,Q86YC3,0
P41586,Q96MV8,1
Q6P1X5,Q6P9B6,0
P05177,Q8NGB9,0
Q6ZWL3,Q70HW3,0
Q92537,Q96HH6,1
P41218,P25189,0
P15085,Q8IUE0,0
Q8NGQ4,Q16890,0
Q8N7Z5,Q96MH6,0
Q9BZZ5,Q96SW2,0
Q9BTV6,Q6YI46,0
O60706,P24298,0
Q9UNW1,A4D1U4,0
Q86UE8,Q8IWT1,0
Q9BXP5,Q9BQA5,0
Q86UX2,Q13572,0
Q9H009,O00219,0
Q6IA86,Q16517,0
Q9BY84,Q9BZK7,0
A6NGE4,Q8NGY3,0
P55285,Q68DV7,0
P10176,P56851,1
Q9Y315,Q03933,1
Q8NBJ9,Q14CS0,0
Q96CX3,Q8N4T8,0
P41229,Q07075,0
Q7L2E3,Q86SQ6,0
Q9UKK3,Q86W28,0
Q6ZNM6,Q5T1S8,0
Q15058,Q5UCC4,0
Q3SYG4,Q8NH40,0
Q9P000,Q7Z4G1,1
P30039,Q4VCS5,1
Q9Y4F9,Q8NGB4,0
P09874,Q9P1U1,0
O43313,Q8NGR4,0
Q92540,Q587J8,0
Q9BYU5,Q9P015,0
Q12778,O96001,0
P35914,Q9Y534,0
Q6H8Q1,Q96M02,0
O00472,Q5VWP3,0
Q8WUM0,Q13546,0
O15085,Q9NY25,0
O60832,P25189,0
Q5QGS0,Q6ZNR0,0
P54577,P54826,0
B0I1T2,Q9NV96,0
O75955,P15086,0
Q92952,Q10587,0
O95400,Q9UHR6,1
Q8N568,Q13596,0
P23634,P20823,0
Q9UN30,P51606,1
Q8IYT1,P61218,0
P09543,Q96HL8,0
P41252,P00325,0
Q0P670,A6NP61,0
P52746,Q5T447,0
Q969Z4,Q3LI59,0
Q8N5F7,Q53FA7,0
Q15126,Q5TAB7,0
Q9H2W2,Q15121,0
Q86SQ0,Q9H6R6,0
Q96D42,O76036,0
P51452,P05787,0
Q5JVS0,P46781,0
O60645,O94810,0
Q96ST3,O95633,0
Q8WUE5,Q5VUY2,0
Q99999,Q99735,0
Q7L1Q6,Q9NP31,0
Q8TD19,Q5BLP8,0
Q15031,Q9H2C8,0
O94929,Q5SSJ5,0
A6NI61,Q92934,0
Q15475,P05771,0
P43005,O95522,0
P49902,Q8IVS8,1
Q96P47,Q9UBP8,0
Q02383,Q99584,0
P31350,P33552,0
Q8NG27,Q8NAE3,0
Q9Y2U2,A2RU54,0
A5D8V7,Q12950,0
Q92667,O95136,0
Q96JB1,P52848,0
Q4KWH8,Q16537,0
Q8TAF3,P61927,0
Q00169,Q9UG63,0
O00566,O95571,0
P48200,P04156,0
Q8WV15,Q5BKY1,0
P53701,Q13596,1
Q5U4N7,P03901,0
Q9UNY4,Q96J84,0
Q92729,Q9NST1,0
Q6ZNB7,Q6UWK7,0
Q86WB0,Q9Y2C5,0
Q92886,P78543,0
P22079,Q0VFZ6,0
Q12789,Q969P5,0
O75175,Q9NZN8,1
Q14739,Q9Y6W5,0
Q99538,P10144,0
Q6NVY1,Q6UXU6,0
Q5SYB0,H3BUK9,0
P12081,Q99574,0
Q9NPB8,Q96EL2,0
Q99684,O60830,0
Q9NUT2,O75475,0
P35325,Q8IUB2,0
P30260,Q6UWT2,0
Q86YT6,P12724,0
Q8NH70,P20674,0
Q2NL82,Q9BPZ3,0
Q68CL5,Q5XKR4,1
O14795,Q00994,0
O95977,Q8NGN5,0
Q9Y561,P51659,0
P49643,P49642,1
Q7Z601,O43610,0
Q14435,Q8TAP8,0
Q9BVI0,Q9HCK5,0
Q5T4B2,P43629,0
Q8NEN9,O43566,0
O94991,P60153,0
Q5T6L9,O75874,0
P37275,Q9BZM6,0
P29401,Q9NY87,0
O15394,Q8WW59,0
Q15303,Q9NR77,0
P22033,P29083,0
Q4G148,Q5UCC4,0
Q8IWK6,Q8WUH6,0
Q12972,Q9NPD3,0
Q9ULT6,Q9UHD1,0
O00292,Q9NUQ9,0
H3BUK9,Q9H7S9,0
O43897,Q9NYR9,0
O43323,Q9P0T7,0
Q6ZU52,Q96R27,0
Q9NX31,Q7Z3B0,0
Q9Y5H9,Q9BTY7,0
Q86TD4,Q8TAX0,0
Q53EV4,Q96EU7,0
O95427,Q01524,0
Q12934,Q9Y6C2,1
Q8N9S9,P30989,0
Q86X10,Q9H1E5,0
Q8NER1,P35575,0
Q92831,Q7Z4L9,0
P0C263,O43633,0
Q13009,Q6IQ21,0
Q8N743,Q9UNN8,0
Q86VE0,P79522,1
Q13546,Q9UMY1,0
Q15772,Q12988,0
O43823,Q8NGI0,0
O75072,Q96C90,0
Q96D42,A0PJE2,0
Q92598,Q9BZE3,0
Q8NBR9,Q9Y3D5,0
O75140,Q9BSW7,1
A1L443,Q99961,1
O95057,Q6L8G5,0
Q6Q759,Q15327,0
O60271,Q96MT1,0
O14529,P55774,0
Q9GZX9,Q9HCJ2,1
Q9C0D0,Q9HC52,1
P19021,Q7Z4R8,0
Q9C0I1,P78545,0
P54619,Q9UJQ1,0
Q99459,Q8N3V7,1
Q12926,Q8NG97,0
Q9BUM1,K7EJ46,0
Q8N819,Q9BWG4,0
O75477,Q99748,0
Q9Y664,Q9P0V8,0
Q8NDH6,Q8TA86,0
Q8WWB7,O75832,0
O95221,Q9NX94,0
A6NHS7,Q96KF2,0
Q9UFD9,O75781,0
Q9BXF3,O95260,0
Q93073,Q8N7B6,0
Q9Y5Y4,Q9NVM1,0
P0C7U1,P68104,0
O94973,P54725,0
Q6UUV7,P01100,0
P05546,P48201,0
Q5VYY2,Q96AG3,0
Q7L576,Q9UNG2,0
Q9BXM7,Q96PL2,0
Q9P2K5,P16260,0
P60372,Q9UKJ1,0
O60524,Q30KP8,0
Q9NYW8,A5PLL7,0
Q9Y6I7,O95149,0
P31327,Q9P227,0
Q9Y6T7,P55318,0
Q9UKU7,Q8NH50,0
Q08050,Q9ULG6,0
Q9Y6L7,O75052,0
P42262,P20674,0
Q14624,Q8TDW5,0
Q9BT81,O95476,0
O94919,Q9H3Z4,0
Q8N4P6,Q9NP95,0
P0C091,A6NJW4,0
P05164,Q92949,0
O95803,Q9UBI9,0
Q5U623,Q3LI59,0
O75094,Q7RTY3,0
Q8N4B4,Q9HC73,0
Q9H930,Q9P215,0
Q86WI3,Q13619,0
P11161,Q9UBM1,0
Q9UPW5,Q8IY63,0
A6NMS3,Q5HYL7,0
Q9Y2U5,Q6PEZ8,0
Q8NGZ5,P59052,0
Q96LW1,Q8NEK8,0
O95427,O43772,0
Q7Z408,A6NGU7,0
Q9HC35,Q2M3A8,0
Q6P3W7,Q9H7F4,0
Q96MD7,P40305,0
Q99728,P22612,0
Q99418,Q8NGK5,0
Q92917,Q9P2M1,1
Q6ZRS4,Q15366,0
A7MBM2,Q8IZ40,0
Q14679,P04278,0
P38432,P78362,1
Q9Y625,P34910,0
P04843,Q16552,0
Q8N4F0,Q9UGB7,0
Q92522,O60844,0
P08172,Q9BQ75,0
Q9Y5R6,Q8NGI7,0
Q9UPY3,Q5SRR4,0
Q8WV07,Q9NRH1,1
Q9H987,O43614,0
Q4G148,Q4U2R6,0
Q9BZ76,A2RU54,0
P42356,O14672,0
A1XBS5,Q8N5J4,0
Q6ZN04,Q99929,0
Q68EN5,Q8NAP8,1
P68543,Q9HAJ7,0
Q8IWR0,P17655,0
Q16348,Q9NRD0,0
Q96BZ8,Q9BVG8,1
P51531,Q7L3T8,0
Q01970,P41002,0
Q70CQ3,Q8IXL9,0
Q03518,Q96AB3,0
Q96NS5,P21854,0
O15446,Q8N9S9,0
Q7Z7L1,Q401N2,0
Q75QN2,Q9H668,0
Q8IUC4,Q8N5C1,0
Q96Q89,P00734,0
Q8IZJ3,Q01740,0
Q5TGI0,O75368,0
Q15822,Q9BZG2,0
Q6P1M0,P00797,0
Q6ZUS5,Q9NPD8,0
P59551,Q9P015,0
P21333,P11182,0
P84098,Q96FN9,0
Q6UWY5,Q6IEV9,0
Q96SL1,Q969P5,0
Q5VU36,Q9BSG1,0
Q15776,P50616,0
O00470,Q96R54,0
Q9Y5Y7,Q96JW4,1
Q96QT4,Q96MF4,0
Q7Z3J2,Q14164,0
Q96QE2,Q9UMS4,0
Q5SW24,Q8NGM8,0
Q9Y3R4,C9JVW0,0
Q96SB4,Q9BU89,0
Q8N0W3,Q92466,0
Q9BYS8,Q99973,0
A4FU01,Q9H477,0
Q9Y3P8,Q9NV12,1
Q96GC9,Q5JX71,1
Q9UL51,O95299,0
Q969M2,P80365,0
Q8WUJ3,Q9Y6M5,0
Q6V0L0,P43166,0
Q3LI62,A8MVS5,0
Q8NHV9,Q9BXW4,1
Q9Y6M7,O76071,1
Q9Y5E6,P48544,0
Q6UWZ7,P58512,0
Q9H0S4,O75596,0
Q9H3H1,O00254,0
O00591,Q8IYD9,0
Q5T6C5,P13051,0
P00736,Q9H6L2,0
Q9Y6J0,Q8IWU2,0
Q8NCM2,P35236,0
Q9P2Y4,P13762,0
Q9NVX0,Q13426,1
P49711,Q5K131,0
Q5VZI3,Q5T871,0
P54922,Q6ISS4,0
P43361,Q8WUB2,0
Q8N119,Q9H2R5,0
Q8NB91,O75467,0
Q8N139,Q9NYZ3,0
Q9NTJ4,P02671,0
Q9H6T0,Q8NFV5,0
Q5JSL3,P42285,0
Q7Z2Z1,O14490,0
Q8NGY0,P49619,0
P10745,P08651,0
Q9Y5E9,Q9ULW0,0
Q9HCM2,O15239,0
O14986,O14626,0
Q8NE62,P0CG37,0
P57772,Q9UJT2,0
P43116,Q8IVV7,0
Q92793,Q5FYA8,0
Q6ZRV2,P33316,0
Q7Z7H8,Q9UK76,0
O60925,Q9NPF5,1
P10523,Q9NNX9,0
Q8TEP8,Q96M91,0
Q6UX72,Q9NWX6,0
Q8IZ40,Q96Q35,0
P29274,Q30154,0
P07476,Q9BQ15,0
Q9GZT5,Q13268,0
Q9NTG7,Q8WW12,0
Q08945,P80511,0
Q92935,P36871,0
Q96L93,P01034,0
Q9Y244,Q7Z7K0,0
O76021,Q13630,0
Q9C000,Q9C0K1,0
Q92558,A0A1B0GTZ2,1
Q15047,Q9NNW5,0
Q1L5Z9,Q16552,0
Q86U44,Q9Y5Y4,0
Q67FW5,P20851,0
Q3KQV9,O43557,0
Q8IYW2,Q96KF2,0
Q9P2N7,Q9H293,0
Q6ZS86,Q13705,0
P57679,P49591,0
Q01780,Q9ULV4,0
Q8NGC5,Q7Z422,0
P35504,Q9H9H5,0
Q16658,Q01534,0
Q9UHB4,Q86Y39,0
Q15526,Q9NTI7,0
Q9NYP3,Q9UL49,0
P32754,Q16740,0
P27797,Q8N2C9,0
O43318,Q9NYN1,0
Q8IZ20,Q8NI32,0
A4D1E1,P09681,0
O43147,Q86VZ5,0
Q9Y625,P56915,0
Q9BU70,Q86XT9,0
Q07627,Q8N0U4,0
Q9UET6,Q9Y5P4,1
Q8N565,P08686,0
A6NMN3,Q96FX2,0
Q5R3F8,Q8NH63,0
Q96P26,A6NHZ5,0
P38567,Q9UKD2,0
Q96FS4,P35244,0
Q9NQ36,Q92953,0
P57078,Q8NDY8,0
P43121,O76099,0
O75312,Q9Y5U4,0
Q15032,Q8TAT2,0
Q15078,P09210,0
Q9BU23,O43405,0
P55087,P46952,0
Q9Y248,P86478,0
Q7Z408,P25098,0
Q14451,Q92546,0
P48507,Q9UJX0,1
P19883,Q99417,0
Q9BUT9,Q99417,0
Q9H4B7,P07864,0
Q6ZR08,Q8NGX2,0
Q9UH73,A5D8T8,0
O43897,Q00796,0
Q5QGS0,P07602,0
Q8NFJ8,Q96MN5,0
Q7Z5L9,Q6PEW0,0
Q9NYI0,P17844,0
Q9C0J1,Q8NGD3,0
Q6P4F7,Q9UGM6,0
Q969V5,Q13296,0
Q9H930,O76054,0
Q9H0M0,Q8N5I2,1
Q96MS3,P07492,0
Q8TE12,Q6P1S2,0
P20142,Q5T2Q4,0
Q9H2V7,Q9BXD5,0
P54868,Q96A26,0
Q9NQS5,Q53H82,0
Q9BYX2,Q8NC69,1
Q96MF2,Q9NPG2,0
P0CV99,Q5VZ72,0
Q9Y2U8,Q96IW2,0
P19961,Q9GZZ8,0
P35712,Q9P0N8,0
O43613,Q9NWQ9,0
Q969T7,Q96BN2,0
Q3YBR2,Q9UKI3,0
Q9BPU6,O95969,0
Q8TF62,Q96CB9,0
Q9UKE5,P04054,0
Q86XP6,Q5SY13,0
Q8IY82,Q96FZ7,0
Q9NQA5,Q8IWF9,0
O00255,P0C7I6,0
P56645,Q16773,0
Q9HCE1,Q96DD0,0
Q8WWU7,Q05066,0
O75911,Q8NG50,0
Q9NP91,Q8IU99,0
Q8NCN5,Q9BQ61,0
Q9NRZ5,Q9BY78,0
P55087,Q9BYL1,0
Q9NZZ3,O75351,1
P35749,Q5VT98,0
Q9P1W3,Q8WWQ2,0
Q9BVC5,Q8N5G0,0
Q12789,Q9BZB8,0
Q9BUL5,B1ANH7,0
Q9BXQ6,Q9H4B0,0
Q9UG01,Q5T9Z0,0
Q9H211,Q5VVH5,0
Q6IQ21,Q9UJQ1,0
Q96J84,Q8N326,0
Q9BU23,Q8NH49,0
Q7Z2Y5,Q9NXN4,0
P30533,P36873,0
Q6PIW4,Q5T9Z0,0
Q9UIG8,Q8N967,0
P40818,Q9Y580,0
Q00169,Q6NUJ1,0
Q8NGA5,P55808,0
P23470,Q9H0B3,0
P46527,Q5MJ70,1
P0CL80,Q9Y6J6,0
Q9HCK4,Q9Y4P3,0
Q15847,Q14116,1
Q5T6X5,P20366,0
Q7Z589,Q9NP85,0
Q92545,O15460,0
O95445,Q9UK80,0
Q7L1Q6,P35226,0
Q86Z02,Q495B1,0
Q8WUZ0,A6NGG3,0
Q15858,Q7Z5Y7,0
Q5VZ19,Q9GZY6,0
P0CG41,O75110,0
Q8TET4,Q9BTF0,0
Q8NG08,Q96M94,0
O60242,Q9H7Z7,0
Q8IV53,P09093,0
Q8TED0,Q99447,0
Q99679,Q96KD3,0
Q5VWQ0,Q8NH18,0
Q8N461,P05538,0
Q96KW2,Q16555,0
Q9UGM3,P59534,0
Q15306,Q7Z6J9,1
Q14151,P34059,0
P30203,Q8IWB7,0
P14867,Q9BSG5,0
Q6ZS17,Q8TCZ2,0
P43356,Q8TAP8,0
Q9UP52,Q9NPC4,0
Q8NFG4,Q02221,0
Q9HAW7,Q5U4N7,0
Q71U36,Q8N140,0
Q8TCZ2,Q5GAN6,0
Q8NFU0,Q93091,0
O94988,Q8NBX0,0
O43156,Q9NXK6,0
Q7KZF4,Q96NB2,0
Q14202,Q13480,0
P23515,P61073,0
Q6NUI2,Q8N392,0
O43187,Q8N7R7,0
Q96JE9,Q06481,0
O43707,Q8IY33,1
Q8TDB6,O95977,0
Q6IPM2,Q9Y4H4,1
Q8N9U0,P33681,0
Q96IL0,Q96IX5,0
P78318,Q8N7P1,0
Q4ZG55,Q8N0U4,0
Q13535,Q8IW75,0
Q8IU54,P01857,0
Q9HCL2,P43629,0
O94819,Q04695,0
Q9UJF2,Q684P5,0
Q3MHD2,P62310,1
Q9BS26,P06729,0
Q5T4D3,P51124,0
Q6NSI8,Q96M89,0
Q9Y2U8,Q9H207,0
Q9P2N4,Q04743,0
O95171,Q96SB4,0
Q9Y4A5,O75643,0
Q6P050,Q9BUH6,0
O95258,O75352,0
Q9C0I9,Q9NY64,0
Q9Y2A9,Q07687,0
Q9Y6X8,Q92733,0
Q6ZTW0,Q96FA7,0
Q8IVV2,Q9H1R3,0
Q9P127,A7MD48,1
Q96F07,P39877,0
O43502,Q6ZNK6,0
Q8NGZ6,P00403,0
P56202,Q16774,0
Q8NEY3,Q8TAM6,0
O14681,Q96DR4,0
Q5JS37,Q8NBZ0,0
Q8IZC4,Q8TEB1,0
Q9NXN4,P15735,0
Q587J8,P12838,0
Q8WYA6,Q96MN5,0
Q8IZD0,Q9GZT5,0
Q8NET8,Q96LA8,0
Q10570,O15270,0
P35663,Q8WUW1,0
Q96CC6,P07320,0
Q9NRY5,Q9UQ10,0
Q7Z5J8,Q16445,0
Q9H7E2,Q9NQZ5,0
Q9H244,Q5VXD3,0
Q99759,Q8NGJ5,0
Q9HAH1,Q5TH74,0
Q8IWY9,P63098,0
Q13606,Q04900,0
Q9UHC1,Q8NAP3,0
Q6P0N0,Q3LIE5,0
Q8IYG6,Q9HC16,0
Q9BUB4,Q86X67,0
P43155,P62633,0
Q96IZ5,O43548,1
Q7RTU9,Q6UXU4,0
P32754,O14788,0
P14151,Q9BV20,0
Q9H892,Q7Z6K1,0
Q9UK76,P30047,0
Q6NSI3,Q96LR9,0
P55010,A6NJ08,0
P23771,O95918,0
Q13009,P36957,0
Q86X52,P36269,0
O95155,Q6UWL6,0
Q13017,Q16873,0
Q9UPN9,O95473,0
Q8IUH8,Q16650,0
Q53SF7,Q8N392,0
Q6ZT07,Q8WTS6,0
P31948,Q5T2Q4,0
P00156,P03901,0
Q8IUL8,C9J3I9,0
Q9NY46,Q2VPB7,0
Q8WTW3,Q9HBL8,0
Q9BWV7,P0C025,0
O43184,Q16348,1
O95248,Q8TAT5,0
Q0D2J5,Q9HCN8,0
Q8WTT0,Q6ZR08,0
P11766,A1L190,0
Q15612,Q6GPI1,0
Q6ZWK6,P07315,0
P27986,O00329,1
Q8NER1,Q9BUX1,0
Q13438,Q8IVN8,0
Q96QU8,Q8N568,0
Q8WZA2,Q6P5X7,0
Q96DR7,Q9P2E5,0
P48764,Q969T7,0
Q8IZY2,Q6JEL2,0
Q14692,O15270,0
Q8TC44,I3L0S3,0
Q9Y5Z4,A2RU14,0
Q8N895,Q86V35,0
Q16222,Q8NH19,0
Q6UXV4,Q6ZNR0,0
P22792,Q5W0U4,0
Q9UEW8,Q15646,0
Q14241,Q96NS1,0
P42566,Q9BRS2,0
P08729,Q9NTU4,0
O75694,P59901,0
Q9BWX5,Q03989,1
Q8IV13,Q8NES3,0
O75038,Q8TC05,0
P42566,Q9NUS5,0
Q92508,P46721,0
Q9UHG2,Q5SY68,0
P04003,Q9NR46,0
Q5TAP6,Q9H8P0,0
Q8IUX7,Q93099,0
P32926,Q6VB84,0
Q8N5B7,O43791,0
P11712,P23416,0
Q9H4K1,O00254,0
Q9NV31,P60323,1
Q7Z403,Q8IXE1,0
O43464,Q7RTS3,0
Q8WWY8,O15503,0
Q8WTV0,Q9Y284,0
O15519,Q5VUE5,0
Q6Y1H2,Q9Y689,0
Q8TAL5,Q6UWV2,0
Q9NXD2,Q9NY87,0
O00308,Q92905,0
Q6ZNQ3,Q9BS92,0
Q86YT6,Q53RT3,0
Q5JRC9,Q8NBS9,0
Q5VZ89,P21728,0
H3BPM6,Q9UHD0,0
Q8IZF0,Q587J7,0
Q8NGL6,Q7L5L3,0
Q14012,Q9UJA2,0
P04440,Q9H114,0
P53814,P54803,0
P56159,Q99439,0
P28332,P49862,0
Q03924,Q8NGE3,0
Q9BZ29,Q9Y2C5,0
Q8TC90,Q5JR98,0
A6NCI4,O60431,0
Q765I0,P18545,0
Q4AC94,Q9NWS1,0
Q96DI7,Q8N801,0
Q8N6Y1,Q96C10,0
P0C7M8,P04080,0
Q9Y5X3,Q9P0J6,0
Q14DG7,P35504,0
Q9H204,Q96HR3,1
A3QJZ7,Q92985,0
Q3MIR4,Q7L8S5,0
O95073,Q8NBA8,0
Q6ZR08,Q9H159,0
P82675,O60239,0
O00341,Q9BWS9,0
Q9BVV7,O14949,0
P83105,Q9H1Y3,0
O95235,Q9UQR1,0
Q8N370,Q96HU8,0
Q96T23,Q96EE3,0
Q9HBX8,Q9Y5E9,0
Q3LI61,Q96DB9,0
P17643,P05162,0
P61011,Q969H9,0
Q7Z5U6,Q537H7,0
P78363,Q96SN7,0
P13010,P12956,1
Q9Y5A9,Q8N336,0
P48634,P20794,0
Q5JTZ9,P60002,0
P40238,Q6IF00,0
A0PJX4,Q5JWF8,0
Q5TEA6,Q96BH3,0
Q9H0A0,Q8N3Z0,0
Q16666,Q9H211,0
Q16773,Q9Y3A6,0
P20742,Q92934,0
Q9NVW2,O95926,0
Q9Y2G3,A6NI15,1
P78509,Q92918,0
O95427,O43323,0
Q9UPE1,Q9UHJ6,0
O00327,P61278,0
Q6PD62,Q9Y2Q9,0
Q8TAE8,H3BR10,0
Q7KYR7,P42857,1
Q9UJ14,Q9NWH2,1
P08631,Q5TGI4,0
Q8TD07,P61165,0
Q08499,Q13394,0
O15229,Q8NBK3,0
Q9Y2L1,Q9UIC8,0
Q8N3J6,Q8N5N7,0
O60500,A6NLX3,0
Q92826,P52943,0
Q9BUY7,Q9UJ68,1
Q9NV35,Q502X0,0
P50395,Q9Y698,0
Q9P2D0,P31269,0
P29558,Q1HG44,0
O00341,Q16773,0
Q8NFR7,Q9H841,0
P11021,Q96K37,0
Q9UK58,Q8WTQ1,0
Q99766,Q03828,1
Q8TE68,Q8NEY8,0
O60279,P55085,0
Q99798,P35610,0
P08514,P41220,0
Q9BWQ8,O15547,0
Q9NZM3,Q9BY19,0
Q5T197,Q9BYQ3,0
Q96DX4,Q9P0L0,0
Q8NHP7,Q8N118,0
P55011,P53597,0
Q12951,O00253,0
Q96RU3,Q2WEN9,0
B2RXH4,P60153,0
Q9P0P0,Q8NFU3,0
O14672,Q68D10,0
P52737,P36952,0
Q9UKU6,Q15762,0
Q9NZ94,Q8NGL4,0
A6PVS8,O14682,0
Q13233,O00255,0
Q9HBR0,Q96GQ7,0
A4D1F6,A6NJG6,0
Q0PNE2,Q5TBK1,0
Q96M32,Q8NGQ6,0
O43815,Q96K49,0
Q01892,P35625,0
Q9BZJ0,Q9UJS0,0
Q8N9F7,Q9BTA0,0
Q9H0X4,Q6QHK4,0
Q86TG1,Q9H607,0
Q8WW33,Q9NQX6,0
Q7Z601,A6NGY3,0
Q15464,Q9NQ88,0
Q92750,Q969F8,0
P0CJ70,Q6ZVT0,0
Q2M2I8,O60928,0
Q9NQ75,P32856,0
P78540,Q5T230,0
Q5HYC2,O94979,0
Q07326,Q8N3G9,1
Q12913,Q8NGF4,0
Q9UL12,O43164,0
Q8NCJ5,Q8NAA5,0
O75368,P61313,0
Q8NDZ6,Q9UBX0,0
Q9NQ86,Q9Y297,1
Q6ZU52,Q6PRD7,0
P12532,Q0P5P2,0
Q9Y2I7,Q1L6U9,0
Q9NVD7,Q9H1D9,0
P78559,Q96F63,0
Q9H4L5,Q13895,1
Q13698,Q04864,1
Q6P2I7,A6NC51,0
Q9BZ76,Q8TCB6,0
Q9H425,P41273,0
Q7L8L6,Q96GF1,0
Q8IVU1,O60825,0
Q2M2D7,Q96F05,0
Q6NXP6,Q8N6N7,0
Q8WXU2,Q8IVN8,0
Q13315,P55103,0
Q8N139,Q6UWI2,0
P78357,Q86UF4,0
O75865,O43617,1
P00748,Q9H2W2,0
Q9BYF1,Q92882,0
O75460,Q9UI26,0
Q5JSL3,Q8WXD2,0
Q96AX1,Q9BRR3,0
Q13651,Q8N2U9,1
Q8WXS4,Q17RA5,0
P06280,A8MXV6,0
Q9P2N6,P35270,0
O94876,Q14CZ7,0
Q8N556,Q92496,0
Q01814,O76021,0
Q9BSJ6,P67870,1
Q499Z3,Q9NQN1,0
Q7Z406,Q8N5J2,0
P49639,O75845,0
Q8NFF2,Q68DY9,0
Q8IY34,P59991,1
Q9NX01,Q9NXW9,1
O95221,O60688,0
Q96T68,Q8N8R7,1
O75554,Q00688,0
P54793,P55259,0
Q6MZZ7,Q6ZNI0,0
A8MQB3,Q9HCU8,0
Q6ZVD8,Q9UNF1,0
Q9UN72,P16455,0
P49915,Q13508,0
P20823,Q96M15,0
Q8IUK5,Q8WVY7,0
Q96EK7,Q30KQ7,0
Q9P2Q2,O94952,0
Q96SQ9,Q5HYK3,0
Q9NTW7,Q9NYJ8,1
Q15818,Q5T5B0,0
Q9H3D4,Q13526,1
Q4G0S7,Q3LHN1,0
Q8NGP3,Q8N6M8,0
Q9NQE7,Q8N9W8,0
Q9NPG1,Q6L8G8,0
Q8NCN4,Q14439,0
P0C7P3,Q9Y2I2,0
Q6GYQ0,Q9NUD5,0
Q8WVD3,P01732,0
Q8NBJ7,Q6IF42,0
Q8NE28,Q96QE5,0
Q8NEC7,Q99457,0
O60359,Q96MH6,0
P36507,P00540,1
P16455,P01579,0
Q7Z404,Q6P6B1,0
P83436,Q03395,0
Q7Z3Q1,Q9BUP0,0
Q9GZS9,Q5QJU3,0
P51679,P61313,0
Q9HA92,Q7Z7D3,0
P0C7X1,P35318,0
P35790,P10124,0
Q8TC59,Q6P1L5,0
Q32MZ4,P58005,0
Q6ZS72,Q15270,0
Q9P283,Q6P1Q0,0
Q5TG30,P56937,0
Q96DZ1,Q9Y421,0
Q15034,Q92541,0
Q9H4B4,Q9NY97,0
Q5T9L3,P22748,0
Q9UMX5,Q6ZRH7,0
Q9NQA5,P78539,0
Q92556,Q13421,0
Q8TDR0,Q96DB9,0
Q6P158,Q14781,1
A6NGB7,Q6L8G8,0
Q9Y226,P0C7Q5,0
O60478,Q9NZ42,0
O94812,A8MT69,0
P24298,P78317,0
Q6W5P4,O00115,0
P38484,Q13956,0
Q9GZR7,Q15027,0
O75592,P00846,0
Q8NGT5,Q3LI83,0
Q15361,Q9BU02,0
O76082,Q15631,0
Q96HM7,O43822,0
Q8NC06,Q9NWD9,0
P0C7X1,Q5JUK9,0
O75363,Q8IVY1,0
Q93075,Q9NPI0,0
Q16531,Q9GZK3,0
Q86UE4,Q96HJ3,0
O95992,P60329,1
Q70Z35,P31949,0
Q92896,P61457,0
Q9UJY4,Q9Y316,1
Q9NUU6,P51397,0
Q9NY57,Q8WY22,0
F2Z333,Q8WU43,0
P62328,Q9UHC3,0
Q9Y5Q0,Q6IF42,0
Q7Z6M1,Q99967,0
O60548,Q8NCR3,0
Q9UKI8,Q9Y3R4,0
Q8NET6,Q92552,0
Q5SRI9,Q96HP4,0
Q99218,P31937,1
Q9UBS9,Q6NSJ0,0
P55197,Q8N118,0
Q9UK61,P08779,0
O75747,Q15853,0
Q96C92,Q9GZX7,0
Q8NE35,P04181,0
Q9UPN6,P13224,0
Q8NCQ5,Q8NGL1,0
Q9Y6D6,Q8N4X5,0
P04083,Q96FZ2,0
O60704,Q8N5C7,0
P10275,O00476,0
Q96LU7,O15060,0
P49792,Q8N587,0
P09848,Q9BTM9,0
P30153,Q14738,1
Q8N136,P0CG29,0
Q6UWB1,Q8N3T1,1
Q96KR1,P15291,0
O43660,O95182,0
Q5VT97,P49639,0
